Fecha,DolarCCL,DolarMEP
24/12/2020,"140,45","140,35"
23/12/2020,"140,45","140,35"
22/12/2020,"140,77","140,04"
21/12/2020,"139,80","138,81"
20/12/2020,"142,03","140,73"
19/12/2020,"142,03","140,73"
18/12/2020,"142,03","140,73"
17/12/2020,"142,65","140,79"
16/12/2020,"142,70","141,26"
15/12/2020,"143,72","141,82"
14/12/2020,"142,88","140,29"
13/12/2020,"141,86","138,22"
12/12/2020,"141,86","138,22"
11/12/2020,"141,86","138,22"
10/12/2020,"141,86","138,22"
09/12/2020,"142,82","139,49"
08/12/2020,"144,90","142,05"
07/12/2020,"144,90","142,05"
06/12/2020,"144,90","142,05"
05/12/2020,"144,90","142,05"
04/12/2020,"144,90","142,05"
03/12/2020,"144,18","139,74"
02/12/2020,"148,27","144,36"
01/12/2020,"148,48","144,70"
30/11/2020,"148,04","144,55"
29/11/2020,"148,92","145,45"
28/11/2020,"148,92","145,45"
27/11/2020,"148,92","145,45"
26/11/2020,"149,27","146,59"
25/11/2020,"150,52","146,68"
24/11/2020,"150,99","147,88"
23/11/2020,"149,86","147,17"
22/11/2020,"149,86","147,17"
21/11/2020,"149,86","147,17"
20/11/2020,"149,86","147,17"
19/11/2020,"149,87","146,53"
18/11/2020,"149,10","145,95"
17/11/2020,"148,27","144,10"
16/11/2020,"147,44","142,82"
15/11/2020,"146,55","141,23"
14/11/2020,"146,55","141,23"
13/11/2020,"146,55","141,23"
12/11/2020,"145,67","141,50"
11/11/2020,"149,58","145,54"
10/11/2020,"146,39","141,43"
09/11/2020,"147,36","141,98"
08/11/2020,"146,99","141,58"
07/11/2020,"146,99","141,58"
06/11/2020,"146,99","141,58"
05/11/2020,"146,87","141,88"
04/11/2020,"145,39","139,75"
03/11/2020,"145,41","140,18"
02/11/2020,"145,41","139,23"
01/11/2020,"147,70","143,23"
31/10/2020,"147,70","143,23"
30/10/2020,"147,70","143,23"
29/10/2020,"151,22","144,04"
28/10/2020,"152,30","144,85"
27/10/2020,"162,60","152,98"
26/10/2020,"165,11","157,21"
25/10/2020,"168,83","155,17"
24/10/2020,"168,83","155,17"
23/10/2020,"168,83","155,17"
22/10/2020,"181,06","163,09"
21/10/2020,"174,80","162,66"
20/10/2020,"171,85","160,92"
19/10/2020,"165,01","153,40"
18/10/2020,"165,31","152,07"
17/10/2020,"165,31","152,07"
16/10/2020,"165,31","152,07"
15/10/2020,"168,60","154,97"
14/10/2020,"163,77","150,28"
13/10/2020,"156,27","144,95"
12/10/2020,"154,95","143,42"
11/10/2020,"154,95","143,42"
10/10/2020,"154,95","143,42"
09/10/2020,"154,95","143,42"
08/10/2020,"153,28","140,94"
07/10/2020,"150,39","138,97"
06/10/2020,"152,51","140,16"
05/10/2020,"149,55","140,79"
04/10/2020,"145,75","138,15"
03/10/2020,"145,75","138,15"
02/10/2020,"145,75","138,15"
01/10/2020,"145,89","139,04"
30/09/2020,"145,65","138,79"
29/09/2020,"148,50","138,80"
28/09/2020,"143,37","137,31"
27/09/2020,"143,54","135,29"
26/09/2020,"143,54","135,29"
25/09/2020,"143,54","135,29"
24/09/2020,"140,98","130,87"
23/09/2020,"148,65","134,69"
22/09/2020,"147,52","134,39"
21/09/2020,"139,84","130,98"
20/09/2020,"137,30","129,72"
19/09/2020,"137,30","129,72"
18/09/2020,"137,30","129,72"
17/09/2020,"132,40","126,33"
16/09/2020,"131,90","127,61"
15/09/2020,"128,29","122,06"
14/09/2020,"130,30","123,21"
13/09/2020,"126,36","125,17"
12/09/2020,"126,36","125,17"
11/09/2020,"126,36","125,17"
10/09/2020,"120,91","123,41"
09/09/2020,"120,22","119,67"
08/09/2020,"119,32","116,41"
07/09/2020,"125,88","117,84"
06/09/2020,"128,49","120,00"
05/09/2020,"128,49","120,00"
04/09/2020,"128,49","120,00"
03/09/2020,"123,81","119,51"
02/09/2020,"129,51","119,72"
01/09/2020,"130,78","117,64"
31/08/2020,"125,79","121,57"
30/08/2020,"125,84","121,73"
29/08/2020,"125,84","121,73"
28/08/2020,"125,84","121,73"
27/08/2020,"125,57","122,29"
26/08/2020,"128,42","125,16"
25/08/2020,"130,54","127,69"
24/08/2020,"132,95","130,33"
23/08/2020,"135,00","129,52"
22/08/2020,"135,00","129,52"
21/08/2020,"135,00","129,52"
20/08/2020,"132,94","129,42"
19/08/2020,"131,40","127,61"
18/08/2020,"129,06","125,69"
17/08/2020,"126,80","124,22"
16/08/2020,"126,80","124,22"
15/08/2020,"126,80","124,22"
14/08/2020,"126,80","124,22"
13/08/2020,"130,22","125,30"
12/08/2020,"130,05","125,73"
11/08/2020,"127,77","124,53"
10/08/2020,"128,35","125,84"
09/08/2020,"126,56","124,65"
08/08/2020,"126,56","124,65"
07/08/2020,"126,56","124,65"
06/08/2020,"123,53","121,68"
05/08/2020,"119,46","117,17"
04/08/2020,"119,18","116,28"
03/08/2020,"122,00","122,00"
02/08/2020,"124,10","122,21"
01/08/2020,"124,10","122,21"
31/07/2020,"124,10","122,21"
30/07/2020,"121,41","119,54"
29/07/2020,"118,26","116,72"
28/07/2020,"118,48","115,89"
27/07/2020,"117,98","115,67"
26/07/2020,"117,48","114,57"
25/07/2020,"117,48","114,57"
24/07/2020,"117,48","114,57"
23/07/2020,"114,39","111,78"
22/07/2020,"116,91","114,45"
21/07/2020,"118,89","116,07"
20/07/2020,"119,20","117,57"
19/07/2020,"117,86","115,39"
18/07/2020,"117,86","115,39"
17/07/2020,"117,86","115,39"
16/07/2020,"113,62","112,00"
15/07/2020,"113,37","112,02"
14/07/2020,"113,06","110,97"
13/07/2020,"111,73","109,73"
12/07/2020,"109,12","108,98"
11/07/2020,"109,12","108,98"
10/07/2020,"109,12","108,98"
09/07/2020,"109,12","108,98"
08/07/2020,"109,12","108,98"
07/07/2020,"109,48","108,58"
06/07/2020,"108,11","106,70"
05/07/2020,"108,55","105,79"
04/07/2020,"108,55","105,79"
03/07/2020,"108,55","105,79"
02/07/2020,"109,73","107,24"
01/07/2020,"108,10","105,50"
30/06/2020,"104,14","100,53"
29/06/2020,"104,07","100,39"
28/06/2020,"105,70","102,47"
27/06/2020,"105,70","102,47"
26/06/2020,"105,70","102,47"
25/06/2020,"106,10","104,21"
24/06/2020,"108,03","107,30"
23/06/2020,"108,58","107,67"
22/06/2020,"105,49","108,12"
21/06/2020,"110,00","109,53"
20/06/2020,"110,00","109,53"
19/06/2020,"110,00","109,53"
18/06/2020,"109,81","107,10"
17/06/2020,"107,68","104,96"
16/06/2020,"109,12","105,31"
15/06/2020,"109,27","106,59"
14/06/2020,"109,27","106,59"
13/06/2020,"109,27","106,59"
12/06/2020,"109,27","106,59"
11/06/2020,"112,27","107,49"
10/06/2020,"114,40","108,07"
09/06/2020,"116,08","108,73"
08/06/2020,"116,37","110,00"
07/06/2020,"115,34","109,86"
06/06/2020,"115,34","109,86"
05/06/2020,"115,34","109,86"
04/06/2020,"114,41","108,27"
03/06/2020,"114,71","107,91"
02/06/2020,"114,05","106,39"
01/06/2020,"114,08","108,77"
31/05/2020,"113,42","107,71"
30/05/2020,"113,42","107,71"
29/05/2020,"113,42","107,71"
28/05/2020,"112,69","109,41"
27/05/2020,"109,84","105,56"
26/05/2020,"110,64","106,32"
25/05/2020,"113,92","109,53"
24/05/2020,"113,92","109,53"
23/05/2020,"113,92","109,53"
22/05/2020,"113,92","109,53"
21/05/2020,"117,42","114,37"
20/05/2020,"119,51","114,84"
19/05/2020,"118,38","114,22"
18/05/2020,"118,78","115,54"
17/05/2020,"121,32","117,95"
16/05/2020,"121,32","117,95"
15/05/2020,"121,32","117,95"
14/05/2020,"122,83","119,36"
13/05/2020,"125,76","122,77"
12/05/2020,"121,96","119,31"
11/05/2020,"118,53","115,98"
10/05/2020,"115,35","112,98"
09/05/2020,"115,35","112,98"
08/05/2020,"115,35","112,98"
07/05/2020,"117,81","115,77"
06/05/2020,"118,43","115,88"
05/05/2020,"119,91","117,08"
04/05/2020,"112,56","110,19"
03/05/2020,"114,65","112,31"
02/05/2020,"114,65","112,31"
01/05/2020,"114,65","112,31"
30/04/2020,"114,65","112,31"
29/04/2020,"109,76","108,87"
28/04/2020,"119,64","116,95"
27/04/2020,"115,09","112,92"
26/04/2020,"112,02","108,35"
25/04/2020,"112,02","108,35"
24/04/2020,"112,02","108,35"
23/04/2020,"111,57","110,05"
22/04/2020,"111,11","109,18"
21/04/2020,"109,56","108,43"
20/04/2020,"105,27","104,23"
19/04/2020,"102,64","99,84"
18/04/2020,"102,64","99,84"
17/04/2020,"102,64","99,84"
16/04/2020,"102,10","103,37"
15/04/2020,"108,79","108,32"
14/04/2020,"107,42","106,26"
13/04/2020,"102,21","101,09"
12/04/2020,"94,69","94,27"
11/04/2020,"94,69","94,27"
10/04/2020,"94,69","94,27"
09/04/2020,"94,69","94,27"
08/04/2020,"94,69","94,27"
07/04/2020,"90,44","90,44"
06/04/2020,"90,78","89,57"
05/04/2020,"89,09","88,42"
04/04/2020,"89,09","88,42"
03/04/2020,"89,09","88,42"
02/04/2020,"88,81","87,78"
01/04/2020,"87,92","87,88"
31/03/2020,"86,92","85,96"
30/03/2020,"86,92","85,96"
29/03/2020,"86,49","85,42"
28/03/2020,"86,49","85,42"
27/03/2020,"86,49","85,42"
26/03/2020,"84,36","83,20"
25/03/2020,"87,99","86,79"
24/03/2020,"91,60","91,40"
23/03/2020,"91,60","91,40"
22/03/2020,"91,60","91,40"
21/03/2020,"91,60","91,40"
20/03/2020,"91,60","91,40"
19/03/2020,"89,53",
18/03/2020,"88,19",
17/03/2020,"89,31",
16/03/2020,"89,15",
13/03/2020,"89,04",
12/03/2020,"87,10",
11/03/2020,"84,85",
10/03/2020,"86,49",
09/03/2020,"83,22",
06/03/2020,"81,95",
05/03/2020,"81,55",
04/03/2020,"82,01",
03/03/2020,"82,48",
02/03/2020,"82,03",
28/02/2020,"80,56",
27/02/2020,"80,68",
26/02/2020,"80,57",
21/02/2020,"81,36",
20/02/2020,"81,74",
19/02/2020,"81,50",
18/02/2020,"82,92",
17/02/2020,"83,23",
14/02/2020,"83,45",
13/02/2020,"82,47",
12/02/2020,"83,74",
11/02/2020,"84,03",
10/02/2020,"84,62",
07/02/2020,"84,24",
06/02/2020,"84,83",
05/02/2020,"84,82",
04/02/2020,"84,45",
03/02/2020,"85,41",
31/01/2020,"84,88",
30/01/2020,"84,11",
29/01/2020,"84,63",
28/01/2020,"83,54",
27/01/2020,"83,29",
24/01/2020,"84,00",
23/01/2020,"81,64",
22/01/2020,"81,66",
21/01/2020,"81,05",
20/01/2020,"80,44",
17/01/2020,"81,81",
16/01/2020,"80,84",
15/01/2020,"81,09",
14/01/2020,"80,90",
13/01/2020,"79,61",
10/01/2020,"77,86",
09/01/2020,"78,27",
08/01/2020,"77,54",
07/01/2020,"77,87",
06/01/2020,"78,00",
03/01/2020,"75,06",
02/01/2020,"74,41",
30/12/2019,"73,55",
27/12/2019,"72,94",
26/12/2019,"73,43",
23/12/2019,"72,82",
20/12/2019,"72,63",
19/12/2019,"72,87",
18/12/2019,"74,18",
17/12/2019,"76,03",
16/12/2019,"74,07",
13/12/2019,"73,18",
12/12/2019,"75,96",
11/12/2019,"74,19",
10/12/2019,"76,60",
09/12/2019,"78,88",
06/12/2019,"79,13",
05/12/2019,"76,39",
04/12/2019,"74,64",
03/12/2019,"75,01",
02/12/2019,"74,33",
29/11/2019,"73,49",
28/11/2019,"72,84",
27/11/2019,"72,27",
26/11/2019,"74,82",
25/11/2019,"75,02",
22/11/2019,"75,02",
21/11/2019,"75,34",
20/11/2019,"75,84",
19/11/2019,"75,67",
15/11/2019,"76,77",
14/11/2019,"75,97",
13/11/2019,"78,11",
12/11/2019,"77,12",
11/11/2019,"78,20",
08/11/2019,"78,22",
07/11/2019,"78,49",
06/11/2019,"78,79",
05/11/2019,"79,03",
04/11/2019,"80,00",
01/11/2019,"79,97",
31/10/2019,"78,54",
30/10/2019,"75,70",
29/10/2019,"81,53",
28/10/2019,"81,08",
25/10/2019,"79,62",
24/10/2019,"77,38",
23/10/2019,"79,59",
22/10/2019,"75,17",
21/10/2019,"73,83",
18/10/2019,"73,83",
17/10/2019,"69,31",
16/10/2019,"68,65",
15/10/2019,"68,45",
11/10/2019,"68,23",
10/10/2019,"68,16",
09/10/2019,"67,34",
08/10/2019,"64,68",
07/10/2019,"66,97",
04/10/2019,"65,71",
03/10/2019,"67,91",
02/10/2019,"66,08",
01/10/2019,"63,31",
30/09/2019,"62,58",
27/09/2019,"64,09",
26/09/2019,"63,76",
25/09/2019,"65,93",
24/09/2019,"67,45",
23/09/2019,"68,29",
20/09/2019,"68,87",
19/09/2019,"69,40",
18/09/2019,"68,65",
17/09/2019,"69,03",
16/09/2019,"71,23",
13/09/2019,"68,78",
12/09/2019,"67,62",
11/09/2019,"66,24",
10/09/2019,"64,06",
09/09/2019,"64,74",
06/09/2019,"61,96",
05/09/2019,"61,80",
04/09/2019,"62,06",
03/09/2019,"61,87",
02/09/2019,"65,22",
30/08/2019,"59,68",
29/08/2019,"60,87",
28/08/2019,"57,15",
27/08/2019,"55,94",
26/08/2019,"55,56",
23/08/2019,"55,32",
22/08/2019,"55,56",
21/08/2019,"56,23",
20/08/2019,"56,87",
16/08/2019,"58,15",
15/08/2019,"60,95",
14/08/2019,"57,50",
13/08/2019,"55,39",
12/08/2019,"46,19",
09/08/2019,"45,51",
08/08/2019,"45,66",
07/08/2019,"45,78",
06/08/2019,"45,75",
05/08/2019,"45,04",
02/08/2019,"44,78",
01/08/2019,"44,78",
31/07/2019,"44,04",
30/07/2019,"43,88",
29/07/2019,"43,51",
26/07/2019,"43,79",
25/07/2019,"43,41",
24/07/2019,"42,98",
23/07/2019,"42,47",
22/07/2019,"42,62",
19/07/2019,"42,62",
18/07/2019,"42,64",
17/07/2019,"42,82",
16/07/2019,"42,44",
15/07/2019,"41,94",
12/07/2019,"41,92",
11/07/2019,"41,95",
10/07/2019,"42,21",
05/07/2019,"42,29",
03/07/2019,"42,25",
02/07/2019,"42,46",
01/07/2019,"43,05",
28/06/2019,"43,07",
27/06/2019,"42,74",
26/06/2019,"42,60",
25/06/2019,"42,68",
24/06/2019,"43,02",
21/06/2019,"43,50",
19/06/2019,"43,72",
18/06/2019,"44,26",
14/06/2019,"43,56",
13/06/2019,"42,93",
12/06/2019,"44,10",
11/06/2019,"44,78",
10/06/2019,"44,96",
07/06/2019,"44,95",
06/06/2019,"44,74",
05/06/2019,"44,49",
04/06/2019,"44,87",
03/06/2019,"44,84",
31/05/2019,"44,86",
30/05/2019,"44,78",
29/05/2019,"44,88",
28/05/2019,"45,16",
24/05/2019,"45,31",
23/05/2019,"44,92",
22/05/2019,"44,92",
21/05/2019,"45,40",
20/05/2019,"45,31",
17/05/2019,"45,12",
16/05/2019,"44,97",
15/05/2019,"45,85",
14/05/2019,"45,36",
13/05/2019,"45,07",
10/05/2019,"45,24",
09/05/2019,"45,42",
08/05/2019,"45,43",
07/05/2019,"44,93",
06/05/2019,"44,66",
03/05/2019,"44,99",
02/05/2019,"44,38",
30/04/2019,"46,46",
29/04/2019,"46,46",
26/04/2019,"45,10",
25/04/2019,"44,54",
24/04/2019,"42,43",
23/04/2019,"42,68",
22/04/2019,"42,36",
17/04/2019,"43,06",
16/04/2019,"41,77",
15/04/2019,"42,26",
12/04/2019,"42,97",
11/04/2019,"43,05",
10/04/2019,"43,41",
09/04/2019,"43,49",
08/04/2019,"43,49",
05/04/2019,"43,40",
04/04/2019,"42,71",
03/04/2019,"43,27",
01/04/2019,"43,53",
29/03/2019,"43,67",
28/03/2019,"43,92",
27/03/2019,"42,58",
26/03/2019,"42,04",
25/03/2019,"42,07",
22/03/2019,"40,96",
21/03/2019,"40,74",
20/03/2019,"40,31",
19/03/2019,"40,02",
18/03/2019,"40,13",
15/03/2019,"40,80",
14/03/2019,"41,27",
13/03/2019,"41,39",
12/03/2019,"41,32",
11/03/2019,"41,43",
08/03/2019,"42,80",
07/03/2019,"40,76",
06/03/2019,"40,31",
01/03/2019,"39,35",
28/02/2019,"39,04",
27/02/2019,"39,09",
26/02/2019,"39,19",
25/02/2019,"39,34",
22/02/2019,"39,76",
21/02/2019,"39,96",
20/02/2019,"39,96",
19/02/2019,"39,32",
15/02/2019,"38,35",
14/02/2019,"38,23",
13/02/2019,"38,02",
12/02/2019,"38,05",
11/02/2019,"37,85",
08/02/2019,"37,76",
07/02/2019,"37,48",
06/02/2019,"37,15",
05/02/2019,"37,13",
04/02/2019,"37,31",
01/02/2019,"37,45",
31/01/2019,"37,41",
30/01/2019,"37,50",
29/01/2019,"37,08",
28/01/2019,"37,01",
25/01/2019,"37,48",
24/01/2019,"37,63",
23/01/2019,"37,63",
22/01/2019,"37,78",
18/01/2019,"37,90",
17/01/2019,"37,62",
16/01/2019,"37,09",
15/01/2019,"36,89",
14/01/2019,"37,09",
11/01/2019,"37,24",
10/01/2019,"37,46",
09/01/2019,"37,51",
08/01/2019,"37,50",
07/01/2019,"37,47",
04/01/2019,"37,61",
03/01/2019,"37,81",
02/01/2019,"37,81",
28/12/2018,"38,54",
27/12/2018,"38,46",
26/12/2018,"38,10",
21/12/2018,"38,59",
20/12/2018,"38,61",
19/12/2018,"38,49",
18/12/2018,"38,57",
17/12/2018,"38,57",
14/12/2018,"37,84",
13/12/2018,"37,59",
12/12/2018,"37,65",
11/12/2018,"37,65",
10/12/2018,"37,64",
07/12/2018,"38,03",
06/12/2018,"37,40",
04/12/2018,"36,61",
03/12/2018,"37,69",
29/11/2018,"38,58",
28/11/2018,"38,59",
27/11/2018,"38,72",
26/11/2018,"37,81",
23/11/2018,"36,23",
21/11/2018,"36,23",
20/11/2018,"36,01",
16/11/2018,"36,08",
15/11/2018,"36,08",
14/11/2018,"35,44",
13/11/2018,"35,44",
12/11/2018,"35,60",
09/11/2018,"35,71",
08/11/2018,"35,75",
07/11/2018,"35,72",
06/11/2018,"35,72",
05/11/2018,"35,57",
02/11/2018,"35,94",
01/11/2018,"35,85",
31/10/2018,"36,68",
30/10/2018,"37,08",
29/10/2018,"36,81",
26/10/2018,"36,91",
25/10/2018,"37,35",
24/10/2018,"36,90",
23/10/2018,"36,68",
22/10/2018,"36,62",
19/10/2018,"36,83",
18/10/2018,"36,31",
17/10/2018,"36,20",
16/10/2018,"37,14",
12/10/2018,"36,87",
11/10/2018,"37,51",
10/10/2018,"37,08",
09/10/2018,"37,42",
08/10/2018,"37,82",
04/10/2018,"37,73",
03/10/2018,"38,15",
02/10/2018,"39,53",
01/10/2018,"41,41",
28/09/2018,"39,77",
27/09/2018,"38,48",
26/09/2018,"38,38",
25/09/2018,"37,48",
24/09/2018,"37,31",
21/09/2018,"38,17",
20/09/2018,"39,50",
19/09/2018,"40,14",
18/09/2018,"39,80",
17/09/2018,"40,07",
14/09/2018,"39,91",
13/09/2018,"38,64",
12/09/2018,"38,19",
11/09/2018,"37,60",
10/09/2018,"37,19",
07/09/2018,"37,72",
06/09/2018,"37,72",
05/09/2018,"39,19",
04/09/2018,"37,87",
31/08/2018,"39,50",
30/08/2018,"33,76",
29/08/2018,"31,81",
28/08/2018,"31,17",
27/08/2018,"30,94",
24/08/2018,"30,56",
23/08/2018,"30,32",
22/08/2018,"30,06",
21/08/2018,"30,05",
17/08/2018,"30,03",
16/08/2018,"30,33",
15/08/2018,"29,90",
14/08/2018,"30,21",
13/08/2018,"29,55",
10/08/2018,"28,10",
09/08/2018,"27,65",
08/08/2018,"27,28",
07/08/2018,"27,31",
06/08/2018,"27,30",
03/08/2018,"27,43",
02/08/2018,"27,64",
01/08/2018,"27,45",
31/07/2018,"27,33",
30/07/2018,"27,37",
27/07/2018,"27,47",
26/07/2018,"27,40",
25/07/2018,"27,48",
24/07/2018,"27,73",
23/07/2018,"27,69",
20/07/2018,"27,74",
19/07/2018,"27,72",
18/07/2018,"27,62",
17/07/2018,"27,31",
16/07/2018,"27,28",
13/07/2018,"27,28",
12/07/2018,"27,43",
11/07/2018,"27,29",
10/07/2018,"28,05",
06/07/2018,"28,27",
05/07/2018,"27,98",
03/07/2018,"28,67",
02/07/2018,"28,64",
29/06/2018,"28,23",
28/06/2018,"27,29",
27/06/2018,"27,29",
26/06/2018,"27,19",
25/06/2018,"27,36",
22/06/2018,"28,07",
21/06/2018,"28,23",
19/06/2018,"27,60",
18/06/2018,"28,51",
15/06/2018,"28,18",
14/06/2018,"26,27",
13/06/2018,"26,70",
12/06/2018,"26,05",
11/06/2018,"25,49",
08/06/2018,"25,03",
07/06/2018,"25,05",
06/06/2018,"25,12",
05/06/2018,"24,99",
04/06/2018,"25,17",
01/06/2018,"25,02",
31/05/2018,"24,96",
30/05/2018,"24,93",
29/05/2018,"24,74",
24/05/2018,"24,42",
23/05/2018,"24,32",
22/05/2018,"24,49",
21/05/2018,"24,91",
18/05/2018,"24,91",
17/05/2018,"24,91",
16/05/2018,"24,80",
15/05/2018,"25,73",
14/05/2018,"24,13",
11/05/2018,"22,60",
10/05/2018,"22,68",
09/05/2018,"22,38",
08/05/2018,"22,38",
07/05/2018,"22,03",
04/05/2018,"22,75",
03/05/2018,"21,29",
02/05/2018,"20,66",
27/04/2018,"20,83",
26/04/2018,"20,22",
25/04/2018,"20,23",
24/04/2018,"20,26",
23/04/2018,"20,24",
20/04/2018,"20,23",
19/04/2018,"20,14",
18/04/2018,"20,19",
17/04/2018,"20,18",
16/04/2018,"20,21",
13/04/2018,"20,19",
12/04/2018,"20,19",
11/04/2018,"20,20",
10/04/2018,"20,30",
09/04/2018,"20,25",
06/04/2018,"20,22",
05/04/2018,"20,21",
04/04/2018,"20,18",
03/04/2018,"20,20",
28/03/2018,"20,15",
27/03/2018,"20,19",
26/03/2018,"20,29",
23/03/2018,"20,30",
22/03/2018,"20,29",
21/03/2018,"20,27",
20/03/2018,"20,13",
19/03/2018,"20,23",
16/03/2018,"20,29",
15/03/2018,"20,22",
14/03/2018,"20,25",
13/03/2018,"20,29",
12/03/2018,"20,32",
09/03/2018,"20,45",
08/03/2018,"20,42",
07/03/2018,"20,41",
06/03/2018,"20,33",
05/03/2018,"20,43",
02/03/2018,"20,38",
01/03/2018,"20,16",
28/02/2018,"20,31",
27/02/2018,"20,32",
26/02/2018,"20,03",
23/02/2018,"20,06",
22/02/2018,"20,01",
21/02/2018,"19,98",
20/02/2018,"20,11",
16/02/2018,"20,03",
15/02/2018,"20,15",
14/02/2018,"20,03",
09/02/2018,"20,00",
08/02/2018,"19,70",
07/02/2018,"19,58",
06/02/2018,"19,48",
05/02/2018,"19,51",
02/02/2018,"19,49",
01/02/2018,"19,70",
31/01/2018,"19,68",
30/01/2018,"19,62",
29/01/2018,"19,62",
26/01/2018,"19,64",
25/01/2018,"19,64",
24/01/2018,"19,38",
23/01/2018,"19,17",
22/01/2018,"19,02",
19/01/2018,"18,95",
18/01/2018,"18,94",
17/01/2018,"19,05",
16/01/2018,"18,78",
12/01/2018,"18,83",
11/01/2018,"18,64",
10/01/2018,"18,98",
09/01/2018,"19,12",
08/01/2018,"18,89",
05/01/2018,"18,82",
04/01/2018,"18,53",
03/01/2018,"18,38",
02/01/2018,"18,72",
29/12/2017,"18,93",
28/12/2017,"18,38",
27/12/2017,"18,31",
26/12/2017,"18,06",
22/12/2017,"17,97",
21/12/2017,"17,78",
20/12/2017,"17,84",
19/12/2017,"17,76",
18/12/2017,"17,72",
15/12/2017,"17,52",
14/12/2017,"17,38",
13/12/2017,"17,29",
12/12/2017,"17,29",
11/12/2017,"17,32",
07/12/2017,"17,31",
06/12/2017,"17,34",
05/12/2017,"17,37",
04/12/2017,"17,29",
01/12/2017,"17,42",
30/11/2017,"17,43",
29/11/2017,"17,43",
28/11/2017,"17,44",
27/11/2017,"17,50",
24/11/2017,"17,47",
22/11/2017,"17,57",
21/11/2017,"17,64",
17/11/2017,"17,68",
16/11/2017,"17,57",
15/11/2017,"17,51",
14/11/2017,"17,54",
13/11/2017,"17,40",
10/11/2017,"17,49",
09/11/2017,"17,53",
08/11/2017,"17,60",
07/11/2017,"17,67",
03/11/2017,"17,52",
02/11/2017,"17,60",
01/11/2017,"17,70",
31/10/2017,"17,73",
30/10/2017,"17,63",
27/10/2017,"17,73",
26/10/2017,"17,45",
25/10/2017,"17,48",
24/10/2017,"17,49",
23/10/2017,"17,49",
20/10/2017,"17,45",
19/10/2017,"17,38",
18/10/2017,"17,49",
17/10/2017,"17,55",
13/10/2017,"17,51",
12/10/2017,"17,54",
11/10/2017,"17,51",
10/10/2017,"17,55",
09/10/2017,"17,50",
06/10/2017,"17,44",
05/10/2017,"17,44",
04/10/2017,"17,53",
03/10/2017,"17,45",
02/10/2017,"17,41",
29/09/2017,"17,60",
28/09/2017,"17,57",
27/09/2017,"17,58",
26/09/2017,"17,55",
25/09/2017,"17,39",
22/09/2017,"17,33",
21/09/2017,"17,26",
20/09/2017,"17,19",
19/09/2017,"17,19",
18/09/2017,"17,04",
15/09/2017,"17,02",
14/09/2017,"17,12",
13/09/2017,"17,10",
12/09/2017,"17,20",
11/09/2017,"17,22",
08/09/2017,"17,25",
07/09/2017,"17,27",
06/09/2017,"17,34",
05/09/2017,"17,32",
01/09/2017,"17,40",
31/08/2017,"17,50",
30/08/2017,"17,39",
29/08/2017,"17,25",
28/08/2017,"17,24",
25/08/2017,"17,24",
24/08/2017,"17,37",
23/08/2017,"17,25",
22/08/2017,"17,30",
18/08/2017,"17,35",
17/08/2017,"17,26",
16/08/2017,"17,12",
15/08/2017,"17,21",
14/08/2017,"17,91",
11/08/2017,"17,78",
10/08/2017,"17,81",
09/08/2017,"17,83",
08/08/2017,"17,80",
07/08/2017,"17,71",
04/08/2017,"17,72",
03/08/2017,"17,64",
02/08/2017,"17,72",
01/08/2017,"17,72",
31/07/2017,"17,87",
28/07/2017,"17,81",
27/07/2017,"17,54",
26/07/2017,"17,59",
25/07/2017,"17,56",
24/07/2017,"17,55",
21/07/2017,"17,32",
20/07/2017,"17,22",
19/07/2017,"17,21",
18/07/2017,"17,00",
17/07/2017,"16,96",
14/07/2017,"17,09",
13/07/2017,"17,11",
12/07/2017,"17,14",
11/07/2017,"17,02",
10/07/2017,"16,94",
07/07/2017,"16,96",
06/07/2017,"17,09",
05/07/2017,"16,84",
03/07/2017,"16,64",
30/06/2017,"16,45",
29/06/2017,"16,41",
